prodText;FoodCat;Conc;Year
French fries;FrenchFries;360;2014
French fries;FrenchFries;380;2014
French fries;FrenchFries;1300;2014
French fries;FrenchFries;250;2014
French fries;FrenchFries;400;2014
French fries;FrenchFries;180;2014
Potato crisps;Crisps;1200;2014
Potato crisps;Crisps;980;2014
Potato crisps;Crisps;2900;2014
Potato crisps;Crisps;680;2014
Potato crisps;Crisps;660;2014
Potato crisps;Crisps;750;2014
Potato crisps;Crisps;780;2014
Potato crisps;Crisps;970;2014
Potato crisps;Crisps;220;2014
Potato crisps;Crisps;550;2014
Potato crisps;Crisps;730;2014
Potato crisps;Crisps;320;2014
Potato crisps;Crisps;460;2014
Potato crisps;Crisps;190;2014
Potato crisps;Crisps;500;2014
Potato crisps;Crisps;320;2014
Potato crisps;Crisps;1200;2014
Potato crisps;Crisps;2700;2014
Potato crisps;Crisps;440;2014
Potato crisps;Crisps;110;2014
Potato crisps;Crisps;98;2014
Potato crisps;Crisps;700;2014
Potato crisps;Crisps;2900;2014
Potato crisps;Crisps;45;2014
Potato crisps;Crisps;2000;2014
Potato fried;PotatoFried;97;2014
Potato fried;PotatoFried;550;2014
Potato fried;PotatoFried;270;2014
Potato fried;PotatoFried;19;2014
Potato fried;PotatoFried;160;2014
French fries;PotatoFried;270;2014
Potatoes, meat, and vegetables meal;Mixed;24;2014
Potatoes, meat, and vegetables meal;Mixed;120;2014
Bread and rolls;Bread;9.00;2014
Bread and rolls;Bread;33;2014
Bread and rolls;Bread;42;2014
Bread and rolls;Bread;58;2014
Bread and rolls;Bread;32;2014
Bread and rolls;Bread;20;2014
Bread and rolls;Bread;39;2014
Bread and rolls;Bread;14;2014
Bread and rolls;Bread;18;2014
Bread and rolls;Bread;5;2014
Bread and rolls;Bread;63;2014
Bread and rolls;Bread;16;2014
Mixed breakfast cereals;Cereal;35;2014
Mixed breakfast cereals;Cereal;340;2014
Mixed breakfast cereals;Cereal;370;2014
Mixed breakfast cereals;Cereal;190;2014
Popped cereals;Cereal;43;2014
Mixed breakfast cereals;Cereal;70;2014
Mixed breakfast cereals;Cereal;66;2014
Mixed breakfast cereals;Cereal;100;2014
Mixed breakfast cereals;Cereal;21;2014
Popped cereals;Cereal;130;2014
Popped cereals;Cereal;110;2014
Popped cereals;Cereal;110;2014
Popped cereals;Cereal;570;2014
Popped cereals;Cereal;90;2014
Popped cereals;Cereal;120;2014
Popped cereals;Cereal;280;2014
Popped cereals;Cereal;310;2014
Popped cereals;Cereal;10;2014
Biscuits;Biscuits;130;2014
Biscuits;Biscuits;200;2014
Biscuits;Biscuits;830;2014
Biscuits;Biscuits;380;2014
Biscuits;Biscuits;680;2014
Biscuits;Biscuits;260;2014
Biscuits;Biscuits;280;2014
Biscuits;Biscuits;21;2014
Biscuits;Biscuits;330;2014
Biscuits;Biscuits;77;2014
Biscuits;Biscuits;360;2014
Unleavened bread, crisp bread and rusk;Crispbread;10;2014
Unleavened bread, crisp bread and rusk;Crispbread;88;2014
Unleavened bread, crisp bread and rusk;Crispbread;200;2014
Unleavened bread, crisp bread and rusk;Crispbread;58;2014
Unleavened bread, crisp bread and rusk;Crispbread;46;2014
Unleavened bread, crisp bread and rusk;Crispbread;76;2014
Unleavened bread, crisp bread and rusk;Crispbread;300;2014
Unleavened bread, crisp bread and rusk;Crispbread;200;2014
Unleavened bread, crisp bread and rusk;Crispbread;400;2014
Unleavened bread, crisp bread and rusk;Crispbread;32;2014
Unleavened bread, crisp bread and rusk;Crispbread;110;2014
Unleavened bread, crisp bread and rusk;Crispbread;38;2014
Unleavened bread, crisp bread and rusk;Crispbread;35;2014
Unleavened bread, crisp bread and rusk;Crispbread;110;2014
Unleavened bread, crisp bread and rusk;Crispbread;73;2014
Unleavened bread, crisp bread and rusk;Crispbread;56;2014
Unleavened bread, crisp bread and rusk;Crispbread;81;2014
Unleavened bread, crisp bread and rusk;Crispbread;420;2014
Unleavened bread, crisp bread and rusk;Crispbread;90;2014
Coffee beans, roasted and ground;CoffeeBean;340;2014
Coffee beans, roasted and ground;CoffeeBean;310;2014
Coffee beans, roasted and ground;CoffeeBean;310;2014
Coffee beans, roasted and ground;CoffeeBean;300;2014
Coffee beans, roasted and ground;CoffeeBean;350;2014
Coffee beans, roasted and ground;CoffeeBean;240;2014
Coffee beans, roasted and ground;CoffeeBean;150;2014
Coffee beans, roasted and ground;CoffeeBean;260;2014
Coffee beans, roasted and ground;CoffeeBean;230;2014
Coffee beans, roasted and ground;CoffeeBean;320;2014
Coffee beans, roasted and ground;CoffeeBean;370;2014
Coffee beans, roasted and ground;CoffeeBean;210;2014
Instant coffee, powder;CoffeeBean;890;2014
Instant coffee, powder;CoffeeBean;1000;2014
Instant coffee, powder;CoffeeBean;600;2014
Instant coffee, powder;CoffeeBean;640;2014
Instant coffee, powder;CoffeeBean;480;2014
Biscuits, rusks and cookies for children;Biscuits;170;2014
Biscuits, rusks and cookies for children;Biscuits;240;2014
Biscuits, rusks and cookies for children;Biscuits;110;2014
Biscuits, rusks and cookies for children;Biscuits;170;2014
Unleavened bread, crisp bread and rusk;Crispbread;78;2014
Unleavened bread, crisp bread and rusk;Crispbread;360;2014
Unleavened bread, crisp bread and rusk;Crispbread;19;2014
Mixed breakfast cereals;Cereal;67;2014
Mixed breakfast cereals;Cereal;10;2014
Mixed breakfast cereals;Cereal;29;2014
Tortilla;PotatoTortilla;170;2014
Tortilla;PotatoTortilla;280;2014
Coffee-ReadyToDrink;Coffee;21;2014
Coffee-ReadyToDrink;Coffee;22;2014
Coffee-ReadyToDrink;Coffee;19;2014
Coffee-ReadyToDrink;Coffee;23;2014
Coffee-ReadyToDrink;Coffee;39;2014
Coffee-ReadyToDrink;Coffee;24;2014
Coffee-ReadyToDrink;Coffee;10;2014
Coffee-ReadyToDrink;Coffee;15;2014
Coffee-ReadyToDrink;Coffee;15;2014
Coffee-ReadyToDrink;Coffee;21;2014
Coffee-ReadyToDrink;Coffee;24;2014
Coffee-ReadyToDrink;Coffee;11;2014
Coffee-ReadyToDrink;Coffee;10;2014
Coffee-ReadyToDrink;Coffee;14;2014
Coffee-ReadyToDrink;Coffee;15;2014
Coffee-ReadyToDrink;Coffee;18;2014
Coffee-ReadyToDrink;Coffee;10;2014
Potato crisps;Crisps;639;2020
Potato crisps;Crisps;620;2020
Potato crisps;Crisps;915;2020
Potato crisps;Crisps;968;2020
Potato crisps;Crisps;325;2020
Potato crisps;Crisps;319;2020
Potato crisps;Crisps;375;2020
Potato crisps;Crisps;379;2020
Potato crisps;Crisps;313;2020
Potato crisps;Crisps;364;2020
Potato crisps;Crisps;406;2020
Potato crisps;Crisps;395;2020
Potato crisps;Crisps;491;2020
Potato crisps;Crisps;500;2020
Potato crisps;Crisps;338;2020
Potato crisps;Crisps;313;2020
Potato crisps;Crisps;359;2020
Potato crisps;Crisps;429;2020
Potato crisps;Crisps;246;2020
Potato crisps;Crisps;262;2020
Potato crisps;Crisps;798;2020
Potato crisps;Crisps;750;2020
Potato crisps;Crisps;648;2020
Potato crisps;Crisps;645;2020
crispbread;Biscuits;174;2022
Cookies, biscuits;Biscuits;277;2022
Cookies, biscuits;Biscuits;144;2022
Cookies, biscuits;Biscuits;62;2022
Cookies, biscuits;Biscuits;507;2022
Cookies, biscuits;Biscuits;280;2022
crispbread;Crispbread;117;2022
crispbread;Crispbread;50;2022
Cookies, biscuits;Biscuits;50;2022
breakfast cereals;Cereal;168;2022
crispbread;Crispbread;210;2022
potato crisps;Crisps;226;2022
crispbread;Crispbread;223;2022
Cookies, biscuits;Biscuits;50;2022
Cookies, biscuits;Biscuits;65;2022
Cookies, biscuits;Biscuits;88;2022
breakfast cereals;Cereal;50;2022
breakfast cereals;Cereal;164;2022
breakfast cereals;Cereal;50;2022
breakfast cereals;Cereal;100;2022
breakfast cereals;Cereal;50;2022
Cookies, biscuits;Biscuits;210;2022
potato crisps;Crisps;544;2022
potato crisps;Crisps;648;2022
potato crisps;Crisps;591;2022
potato crisps;Crisps;773;2022
potato crisps;Crisps;226;2022
potato crisps;Crisps;50;2022
potato crisps;Crisps;228;2022
potato crisps;Crisps;104;2022
potato crisps;Crisps;414;2022
crispbread;Crispbread;50;2022
crispbread;Crispbread;80;2022
crispbread;Crispbread;142;2022
breakfast cereals;Cereal;93;2022
breakfast cereals;Cereal;50;2022
breakfast cereals;Cereal;50;2022
breakfast cereals;Cereal;50;2022
crispbread;Crispbread;80;2022
crispbread;Crispbread;52;2022
potato crisps;Crisps;356;2022
Coffee beans, roasted and ground;CoffeeBean;492.5;2022
Coffee beans, roasted and ground;CoffeeBean;317;2022
Coffee beans, roasted and ground;CoffeeBean;301;2022
Coffee beans, roasted and ground;CoffeeBean;501;2022
Coffee beans, roasted and ground;CoffeeBean;249;2022
Coffee beans, roasted and ground;CoffeeBean;301;2022
Coffee beans, roasted and ground;CoffeeBean;847;2022
Coffee beans, roasted and ground;CoffeeBean;197;2022
Vegetable crisps;Crisps_veg;156;2022
Vegetable crisps;Crisps_veg;1866;2022
Vegetable crisps;Crisps_veg;50;2022
Vegetable crisps;Crisps_veg;261;2022
